date,index,division,division_name
2023-01-01,150.5,01,Food & Non-Alcoholic Beverages
2023-02-01,151.1,01,Food & Non-Alcoholic Beverages
2023-03-01,151.3,01,Food & Non-Alcoholic Beverages
2023-04-01,151.1,01,Food & Non-Alcoholic Beverages
2023-05-01,151.8,01,Food & Non-Alcoholic Beverages
2023-06-01,151.9,01,Food & Non-Alcoholic Beverages
2023-07-01,152.5,01,Food & Non-Alcoholic Beverages
2023-08-01,152.6,01,Food & Non-Alcoholic Beverages
2023-09-01,152.8,01,Food & Non-Alcoholic Beverages
2023-10-01,153.0,01,Food & Non-Alcoholic Beverages
2023-11-01,152.6,01,Food & Non-Alcoholic Beverages
2023-12-01,153.0,01,Food & Non-Alcoholic Beverages
2024-01-01,153.5,01,Food & Non-Alcoholic Beverages
2024-02-01,153.9,01,Food & Non-Alcoholic Beverages
2024-03-01,153.9,01,Food & Non-Alcoholic Beverages
2024-04-01,154.1,01,Food & Non-Alcoholic Beverages
2024-05-01,154.5,01,Food & Non-Alcoholic Beverages
2024-06-01,154.9,01,Food & Non-Alcoholic Beverages
2024-07-01,155.0,01,Food & Non-Alcoholic Beverages
2024-08-01,155.1,01,Food & Non-Alcoholic Beverages
2024-09-01,155.2,01,Food & Non-Alcoholic Beverages
2024-10-01,156.5,01,Food & Non-Alcoholic Beverages
2024-11-01,156.5,01,Food & Non-Alcoholic Beverages
2024-12-01,157.2,01,Food & Non-Alcoholic Beverages
2025-01-01,157.4,01,Food & Non-Alcoholic Beverages
2025-02-01,157.7,01,Food & Non-Alcoholic Beverages
2025-03-01,157.8,01,Food & Non-Alcoholic Beverages
2025-04-01,157.7,01,Food & Non-Alcoholic Beverages
2025-05-01,157.8,01,Food & Non-Alcoholic Beverages
2025-06-01,158.1,01,Food & Non-Alcoholic Beverages
2025-07-01,158.0,01,Food & Non-Alcoholic Beverages
2025-08-01,158.2,01,Food & Non-Alcoholic Beverages
2025-09-01,158.5,01,Food & Non-Alcoholic Beverages
2025-10-01,158.8,01,Food & Non-Alcoholic Beverages
2025-11-01,158.8,01,Food & Non-Alcoholic Beverages
2025-12-01,159.5,01,Food & Non-Alcoholic Beverages
2026-01-01,159.8,01,Food & Non-Alcoholic Beverages
2026-02-01,159.8,01,Food & Non-Alcoholic Beverages
2026-03-01,159.6,01,Food & Non-Alcoholic Beverages
2026-04-01,159.6,01,Food & Non-Alcoholic Beverages
2026-05-01,160.0,01,Food & Non-Alcoholic Beverages
2000-01-01,54.9,02,Alcoholic Beverages & Tobacco
2000-02-01,54.9,02,Alcoholic Beverages & Tobacco
2000-03-01,55.0,02,Alcoholic Beverages & Tobacco
2000-04-01,55.0,02,Alcoholic Beverages & Tobacco
2000-05-01,55.1,02,Alcoholic Beverages & Tobacco
2000-06-01,55.1,02,Alcoholic Beverages & Tobacco
2000-07-01,55.1,02,Alcoholic Beverages & Tobacco
2000-08-01,55.2,02,Alcoholic Beverages & Tobacco
2000-09-01,55.2,02,Alcoholic Beverages & Tobacco
2000-10-01,55.3,02,Alcoholic Beverages & Tobacco
2000-11-01,57.4,02,Alcoholic Beverages & Tobacco
2000-12-01,57.4,02,Alcoholic Beverages & Tobacco
2001-01-01,57.4,02,Alcoholic Beverages & Tobacco
2001-02-01,57.6,02,Alcoholic Beverages & Tobacco
2001-03-01,57.6,02,Alcoholic Beverages & Tobacco
2001-04-01,57.6,02,Alcoholic Beverages & Tobacco
2001-05-01,57.6,02,Alcoholic Beverages & Tobacco
2001-06-01,57.7,02,Alcoholic Beverages & Tobacco
2001-07-01,57.7,02,Alcoholic Beverages & Tobacco
2001-08-01,57.7,02,Alcoholic Beverages & Tobacco
2001-09-01,57.7,02,Alcoholic Beverages & Tobacco
2001-10-01,57.7,02,Alcoholic Beverages & Tobacco
2001-11-01,60.5,02,Alcoholic Beverages & Tobacco
2001-12-01,60.5,02,Alcoholic Beverages & Tobacco
2002-01-01,60.5,02,Alcoholic Beverages & Tobacco
2002-02-01,60.5,02,Alcoholic Beverages & Tobacco
2002-03-01,60.5,02,Alcoholic Beverages & Tobacco
2002-04-01,60.5,02,Alcoholic Beverages & Tobacco
2002-05-01,60.5,02,Alcoholic Beverages & Tobacco
2002-06-01,60.5,02,Alcoholic Beverages & Tobacco
2002-07-01,60.5,02,Alcoholic Beverages & Tobacco
2002-08-01,60.5,02,Alcoholic Beverages & Tobacco
2002-09-01,60.5,02,Alcoholic Beverages & Tobacco
2002-10-01,60.5,02,Alcoholic Beverages & Tobacco
2002-11-01,60.5,02,Alcoholic Beverages & Tobacco
2002-12-01,60.5,02,Alcoholic Beverages & Tobacco
2003-01-01,58.7,02,Alcoholic Beverages & Tobacco
2003-02-01,58.7,02,Alcoholic Beverages & Tobacco
2003-03-01,58.6,02,Alcoholic Beverages & Tobacco
2003-04-01,58.6,02,Alcoholic Beverages & Tobacco
2003-05-01,58.6,02,Alcoholic Beverages & Tobacco
2003-06-01,58.6,02,Alcoholic Beverages & Tobacco
2003-07-01,58.5,02,Alcoholic Beverages & Tobacco
2003-08-01,58.5,02,Alcoholic Beverages & Tobacco
2003-09-01,62.5,02,Alcoholic Beverages & Tobacco
2003-10-01,55.1,02,Alcoholic Beverages & Tobacco
2003-11-01,55.1,02,Alcoholic Beverages & Tobacco
2003-12-01,55.1,02,Alcoholic Beverages & Tobacco
2004-01-01,61.7,02,Alcoholic Beverages & Tobacco
2004-02-01,61.7,02,Alcoholic Beverages & Tobacco
2004-03-01,61.7,02,Alcoholic Beverages & Tobacco
2004-04-01,61.7,02,Alcoholic Beverages & Tobacco
2004-05-01,61.7,02,Alcoholic Beverages & Tobacco
2004-06-01,61.6,02,Alcoholic Beverages & Tobacco
2004-07-01,61.7,02,Alcoholic Beverages & Tobacco
2004-08-01,61.7,02,Alcoholic Beverages & Tobacco
2004-09-01,72.7,02,Alcoholic Beverages & Tobacco
2004-10-01,68.6,02,Alcoholic Beverages & Tobacco
2004-11-01,68.4,02,Alcoholic Beverages & Tobacco
2004-12-01,68.7,02,Alcoholic Beverages & Tobacco
2005-01-01,72.0,02,Alcoholic Beverages & Tobacco
2005-02-01,72.0,02,Alcoholic Beverages & Tobacco
2005-03-01,72.1,02,Alcoholic Beverages & Tobacco
2005-04-01,72.0,02,Alcoholic Beverages & Tobacco
2005-05-01,72.1,02,Alcoholic Beverages & Tobacco
2005-06-01,72.2,02,Alcoholic Beverages & Tobacco
2005-07-01,72.3,02,Alcoholic Beverages & Tobacco
2005-08-01,72.3,02,Alcoholic Beverages & Tobacco
2005-09-01,72.3,02,Alcoholic Beverages & Tobacco
2005-10-01,77.0,02,Alcoholic Beverages & Tobacco
2005-11-01,77.0,02,Alcoholic Beverages & Tobacco
2005-12-01,77.0,02,Alcoholic Beverages & Tobacco
2006-01-01,77.1,02,Alcoholic Beverages & Tobacco
2006-02-01,77.2,02,Alcoholic Beverages & Tobacco
2006-03-01,77.2,02,Alcoholic Beverages & Tobacco
2006-04-01,77.2,02,Alcoholic Beverages & Tobacco
2006-05-01,77.3,02,Alcoholic Beverages & Tobacco
2006-06-01,77.3,02,Alcoholic Beverages & Tobacco
2006-07-01,77.3,02,Alcoholic Beverages & Tobacco
2006-08-01,77.3,02,Alcoholic Beverages & Tobacco
2006-09-01,80.9,02,Alcoholic Beverages & Tobacco
2006-10-01,80.9,02,Alcoholic Beverages & Tobacco
2006-11-01,80.9,02,Alcoholic Beverages & Tobacco
2006-12-01,81.0,02,Alcoholic Beverages & Tobacco
2007-01-01,80.9,02,Alcoholic Beverages & Tobacco
2007-02-01,80.9,02,Alcoholic Beverages & Tobacco
2007-03-01,80.9,02,Alcoholic Beverages & Tobacco
2007-04-01,80.9,02,Alcoholic Beverages & Tobacco
2007-05-01,80.9,02,Alcoholic Beverages & Tobacco
2007-06-01,80.9,02,Alcoholic Beverages & Tobacco
2007-07-01,88.0,02,Alcoholic Beverages & Tobacco
2007-08-01,88.1,02,Alcoholic Beverages & Tobacco
2007-09-01,88.1,02,Alcoholic Beverages & Tobacco
2007-10-01,88.1,02,Alcoholic Beverages & Tobacco
2007-11-01,88.1,02,Alcoholic Beverages & Tobacco
2007-12-01,88.1,02,Alcoholic Beverages & Tobacco
2008-01-01,88.2,02,Alcoholic Beverages & Tobacco
2008-02-01,88.2,02,Alcoholic Beverages & Tobacco
2008-03-01,88.2,02,Alcoholic Beverages & Tobacco
2008-04-01,88.2,02,Alcoholic Beverages & Tobacco
2008-05-01,88.3,02,Alcoholic Beverages & Tobacco
2008-06-01,88.4,02,Alcoholic Beverages & Tobacco
2008-07-01,88.5,02,Alcoholic Beverages & Tobacco
2008-08-01,88.5,02,Alcoholic Beverages & Tobacco
2008-09-01,95.5,02,Alcoholic Beverages & Tobacco
2008-10-01,95.5,02,Alcoholic Beverages & Tobacco
2008-11-01,95.5,02,Alcoholic Beverages & Tobacco
2008-12-01,95.5,02,Alcoholic Beverages & Tobacco
2009-01-01,95.5,02,Alcoholic Beverages & Tobacco
2009-02-01,95.5,02,Alcoholic Beverages & Tobacco
2009-03-01,95.5,02,Alcoholic Beverages & Tobacco
2009-04-01,95.5,02,Alcoholic Beverages & Tobacco
2009-05-01,95.5,02,Alcoholic Beverages & Tobacco
2009-06-01,95.6,02,Alcoholic Beverages & Tobacco
2009-07-01,95.6,02,Alcoholic Beverages & Tobacco
2009-08-01,95.6,02,Alcoholic Beverages & Tobacco
2009-09-01,95.6,02,Alcoholic Beverages & Tobacco
2009-10-01,98.2,02,Alcoholic Beverages & Tobacco
2009-11-01,98.3,02,Alcoholic Beverages & Tobacco
2009-12-01,98.3,02,Alcoholic Beverages & Tobacco
2010-01-01,98.3,02,Alcoholic Beverages & Tobacco
2010-02-01,98.3,02,Alcoholic Beverages & Tobacco
2010-03-01,98.4,02,Alcoholic Beverages & Tobacco
2010-04-01,98.4,02,Alcoholic Beverages & Tobacco
2010-05-01,98.4,02,Alcoholic Beverages & Tobacco
2010-06-01,98.5,02,Alcoholic Beverages & Tobacco
2010-07-01,98.6,02,Alcoholic Beverages & Tobacco
2010-08-01,98.6,02,Alcoholic Beverages & Tobacco
2010-09-01,98.7,02,Alcoholic Beverages & Tobacco
2010-10-01,104.6,02,Alcoholic Beverages & Tobacco
2010-11-01,104.6,02,Alcoholic Beverages & Tobacco
2010-12-01,104.6,02,Alcoholic Beverages & Tobacco
2011-01-01,104.6,02,Alcoholic Beverages & Tobacco
2011-02-01,104.6,02,Alcoholic Beverages & Tobacco
2011-03-01,104.6,02,Alcoholic Beverages & Tobacco
2011-04-01,104.6,02,Alcoholic Beverages & Tobacco
2011-05-01,104.6,02,Alcoholic Beverages & Tobacco
2011-06-01,104.7,02,Alcoholic Beverages & Tobacco
2011-07-01,104.6,02,Alcoholic Beverages & Tobacco
2011-08-01,104.6,02,Alcoholic Beverages & Tobacco
2011-09-01,104.6,02,Alcoholic Beverages & Tobacco
2011-10-01,104.6,02,Alcoholic Beverages & Tobacco
2011-11-01,104.6,02,Alcoholic Beverages & Tobacco
2011-12-01,104.6,02,Alcoholic Beverages & Tobacco
2012-01-01,104.6,02,Alcoholic Beverages & Tobacco
2012-02-01,104.6,02,Alcoholic Beverages & Tobacco
2012-03-01,104.6,02,Alcoholic Beverages & Tobacco
2012-04-01,104.6,02,Alcoholic Beverages & Tobacco
2012-05-01,104.7,02,Alcoholic Beverages & Tobacco
2012-06-01,104.7,02,Alcoholic Beverages & Tobacco
2012-07-01,104.7,02,Alcoholic Beverages & Tobacco
2012-08-01,104.8,02,Alcoholic Beverages & Tobacco
2012-09-01,104.9,02,Alcoholic Beverages & Tobacco
2012-10-01,104.9,02,Alcoholic Beverages & Tobacco
2012-11-01,106.6,02,Alcoholic Beverages & Tobacco
2012-12-01,106.6,02,Alcoholic Beverages & Tobacco
2013-01-01,106.7,02,Alcoholic Beverages & Tobacco
2013-02-01,106.7,02,Alcoholic Beverages & Tobacco
2013-03-01,106.7,02,Alcoholic Beverages & Tobacco
2013-04-01,106.7,02,Alcoholic Beverages & Tobacco
2013-05-01,106.7,02,Alcoholic Beverages & Tobacco
2013-06-01,109.1,02,Alcoholic Beverages & Tobacco
2013-07-01,109.1,02,Alcoholic Beverages & Tobacco
2013-08-01,109.1,02,Alcoholic Beverages & Tobacco
2013-09-01,109.6,02,Alcoholic Beverages & Tobacco
2013-10-01,121.7,02,Alcoholic Beverages & Tobacco
2013-11-01,121.7,02,Alcoholic Beverages & Tobacco
2013-12-01,121.6,02,Alcoholic Beverages & Tobacco
2014-01-01,121.7,02,Alcoholic Beverages & Tobacco
2014-02-01,121.7,02,Alcoholic Beverages & Tobacco
2014-03-01,121.7,02,Alcoholic Beverages & Tobacco
2014-04-01,121.7,02,Alcoholic Beverages & Tobacco
2014-05-01,121.7,02,Alcoholic Beverages & Tobacco
2014-06-01,121.8,02,Alcoholic Beverages & Tobacco
2014-07-01,121.8,02,Alcoholic Beverages & Tobacco
2014-08-01,121.8,02,Alcoholic Beverages & Tobacco
2014-09-01,125.8,02,Alcoholic Beverages & Tobacco
2014-10-01,121.9,02,Alcoholic Beverages & Tobacco
2014-11-01,134.5,02,Alcoholic Beverages & Tobacco
2014-12-01,134.5,02,Alcoholic Beverages & Tobacco
2015-01-01,134.6,02,Alcoholic Beverages & Tobacco
2015-02-01,134.6,02,Alcoholic Beverages & Tobacco
2015-03-01,134.6,02,Alcoholic Beverages & Tobacco
2015-04-01,137.5,02,Alcoholic Beverages & Tobacco
2015-05-01,135.4,02,Alcoholic Beverages & Tobacco
2015-06-01,135.6,02,Alcoholic Beverages & Tobacco
2015-07-01,138.0,02,Alcoholic Beverages & Tobacco
2015-08-01,138.1,02,Alcoholic Beverages & Tobacco
2015-09-01,138.1,02,Alcoholic Beverages & Tobacco
2015-10-01,138.1,02,Alcoholic Beverages & Tobacco
2015-11-01,162.3,02,Alcoholic Beverages & Tobacco
2015-12-01,165.1,02,Alcoholic Beverages & Tobacco
2016-01-01,165.0,02,Alcoholic Beverages & Tobacco
2016-02-01,165.0,02,Alcoholic Beverages & Tobacco
2016-03-01,165.1,02,Alcoholic Beverages & Tobacco
2016-04-01,165.1,02,Alcoholic Beverages & Tobacco
2016-05-01,165.3,02,Alcoholic Beverages & Tobacco
2016-06-01,165.3,02,Alcoholic Beverages & Tobacco
2016-07-01,165.4,02,Alcoholic Beverages & Tobacco
2016-08-01,165.3,02,Alcoholic Beverages & Tobacco
2016-09-01,165.3,02,Alcoholic Beverages & Tobacco
2016-10-01,165.4,02,Alcoholic Beverages & Tobacco
2016-11-01,165.4,02,Alcoholic Beverages & Tobacco
2016-12-01,165.3,02,Alcoholic Beverages & Tobacco
2017-01-01,165.3,02,Alcoholic Beverages & Tobacco
2017-02-01,165.3,02,Alcoholic Beverages & Tobacco
2017-03-01,165.4,02,Alcoholic Beverages & Tobacco
2017-04-01,165.4,02,Alcoholic Beverages & Tobacco
2017-05-01,165.6,02,Alcoholic Beverages & Tobacco
2017-06-01,165.5,02,Alcoholic Beverages & Tobacco
2017-07-01,165.5,02,Alcoholic Beverages & Tobacco
2017-08-01,165.5,02,Alcoholic Beverages & Tobacco
2017-09-01,165.5,02,Alcoholic Beverages & Tobacco
2017-10-01,165.6,02,Alcoholic Beverages & Tobacco
2017-11-01,165.7,02,Alcoholic Beverages & Tobacco
2017-12-01,165.6,02,Alcoholic Beverages & Tobacco
2018-01-01,165.6,02,Alcoholic Beverages & Tobacco
2018-02-01,165.5,02,Alcoholic Beverages & Tobacco
2018-03-01,165.6,02,Alcoholic Beverages & Tobacco
2018-04-01,165.7,02,Alcoholic Beverages & Tobacco
2018-05-01,165.7,02,Alcoholic Beverages & Tobacco
2018-06-01,164.4,02,Alcoholic Beverages & Tobacco
2018-07-01,164.1,02,Alcoholic Beverages & Tobacco
2018-08-01,163.9,02,Alcoholic Beverages & Tobacco
2018-09-01,164.0,02,Alcoholic Beverages & Tobacco
2018-10-01,164.3,02,Alcoholic Beverages & Tobacco
2018-11-01,167.4,02,Alcoholic Beverages & Tobacco
2018-12-01,167.5,02,Alcoholic Beverages & Tobacco
2019-01-01,167.5,02,Alcoholic Beverages & Tobacco
2019-02-01,167.4,02,Alcoholic Beverages & Tobacco
2019-03-01,167.5,02,Alcoholic Beverages & Tobacco
2019-04-01,167.7,02,Alcoholic Beverages & Tobacco
2019-05-01,167.8,02,Alcoholic Beverages & Tobacco
2019-06-01,167.9,02,Alcoholic Beverages & Tobacco
2019-07-01,167.9,02,Alcoholic Beverages & Tobacco
2019-08-01,168.0,02,Alcoholic Beverages & Tobacco
2019-09-01,167.9,02,Alcoholic Beverages & Tobacco
2019-10-01,167.9,02,Alcoholic Beverages & Tobacco
2019-11-01,168.0,02,Alcoholic Beverages & Tobacco
2019-12-01,167.8,02,Alcoholic Beverages & Tobacco
2020-01-01,167.7,02,Alcoholic Beverages & Tobacco
2020-02-01,167.8,02,Alcoholic Beverages & Tobacco
2020-03-01,168.0,02,Alcoholic Beverages & Tobacco
2020-04-01,168.0,02,Alcoholic Beverages & Tobacco
2020-05-01,168.1,02,Alcoholic Beverages & Tobacco
2020-06-01,168.2,02,Alcoholic Beverages & Tobacco
2020-07-01,168.4,02,Alcoholic Beverages & Tobacco
2020-08-01,168.5,02,Alcoholic Beverages & Tobacco
2020-09-01,168.7,02,Alcoholic Beverages & Tobacco
2020-10-01,168.7,02,Alcoholic Beverages & Tobacco
2020-11-01,168.8,02,Alcoholic Beverages & Tobacco
2020-12-01,168.8,02,Alcoholic Beverages & Tobacco
2021-01-01,168.9,02,Alcoholic Beverages & Tobacco
2021-02-01,168.9,02,Alcoholic Beverages & Tobacco
2021-03-01,169.0,02,Alcoholic Beverages & Tobacco
2021-04-01,169.1,02,Alcoholic Beverages & Tobacco
2021-05-01,169.2,02,Alcoholic Beverages & Tobacco
2021-06-01,169.3,02,Alcoholic Beverages & Tobacco
2021-07-01,169.2,02,Alcoholic Beverages & Tobacco
2021-08-01,169.2,02,Alcoholic Beverages & Tobacco
2021-09-01,169.3,02,Alcoholic Beverages & Tobacco
2021-10-01,169.2,02,Alcoholic Beverages & Tobacco
2021-11-01,169.3,02,Alcoholic Beverages & Tobacco
2021-12-01,169.3,02,Alcoholic Beverages & Tobacco
2022-01-01,169.5,02,Alcoholic Beverages & Tobacco
2022-02-01,169.5,02,Alcoholic Beverages & Tobacco
2022-03-01,169.8,02,Alcoholic Beverages & Tobacco
2022-04-01,169.9,02,Alcoholic Beverages & Tobacco
2022-05-01,169.9,02,Alcoholic Beverages & Tobacco
2022-06-01,170.0,02,Alcoholic Beverages & Tobacco
2022-07-01,170.2,02,Alcoholic Beverages & Tobacco
2022-08-01,170.3,02,Alcoholic Beverages & Tobacco
2022-09-01,170.5,02,Alcoholic Beverages & Tobacco
2022-10-01,170.6,02,Alcoholic Beverages & Tobacco
2022-11-01,170.7,02,Alcoholic Beverages & Tobacco
2022-12-01,170.5,02,Alcoholic Beverages & Tobacco
2023-01-01,170.8,02,Alcoholic Beverages & Tobacco
2023-02-01,170.8,02,Alcoholic Beverages & Tobacco
2023-03-01,170.9,02,Alcoholic Beverages & Tobacco
2023-04-01,171.0,02,Alcoholic Beverages & Tobacco
2023-05-01,171.1,02,Alcoholic Beverages & Tobacco
2023-06-01,171.1,02,Alcoholic Beverages & Tobacco
2023-07-01,171.1,02,Alcoholic Beverages & Tobacco
2023-08-01,171.1,02,Alcoholic Beverages & Tobacco
2023-09-01,171.7,02,Alcoholic Beverages & Tobacco
2023-10-01,171.7,02,Alcoholic Beverages & Tobacco
2023-11-01,171.8,02,Alcoholic Beverages & Tobacco
2023-12-01,171.6,02,Alcoholic Beverages & Tobacco
2024-01-01,171.5,02,Alcoholic Beverages & Tobacco
2024-02-01,171.5,02,Alcoholic Beverages & Tobacco
2024-03-01,171.8,02,Alcoholic Beverages & Tobacco
2024-04-01,171.9,02,Alcoholic Beverages & Tobacco
2024-05-01,172.2,02,Alcoholic Beverages & Tobacco
2024-06-01,172.3,02,Alcoholic Beverages & Tobacco
2024-07-01,172.6,02,Alcoholic Beverages & Tobacco
2024-08-01,172.9,02,Alcoholic Beverages & Tobacco
2024-09-01,173.0,02,Alcoholic Beverages & Tobacco
2024-10-01,173.1,02,Alcoholic Beverages & Tobacco
2024-11-01,173.1,02,Alcoholic Beverages & Tobacco
2024-12-01,172.9,02,Alcoholic Beverages & Tobacco
2025-01-01,173.1,02,Alcoholic Beverages & Tobacco
2025-02-01,173.1,02,Alcoholic Beverages & Tobacco
2025-03-01,173.1,02,Alcoholic Beverages & Tobacco
2025-04-01,173.2,02,Alcoholic Beverages & Tobacco
2025-05-01,173.3,02,Alcoholic Beverages & Tobacco
2025-06-01,173.3,02,Alcoholic Beverages & Tobacco
2025-07-01,173.6,02,Alcoholic Beverages & Tobacco
2025-08-01,173.6,02,Alcoholic Beverages & Tobacco
2025-09-01,173.6,02,Alcoholic Beverages & Tobacco
2025-10-01,173.6,02,Alcoholic Beverages & Tobacco
2025-11-01,177.2,02,Alcoholic Beverages & Tobacco
2025-12-01,177.3,02,Alcoholic Beverages & Tobacco
2026-01-01,177.4,02,Alcoholic Beverages & Tobacco
2026-02-01,177.6,02,Alcoholic Beverages & Tobacco
2026-03-01,177.8,02,Alcoholic Beverages & Tobacco
2026-04-01,178.1,02,Alcoholic Beverages & Tobacco
2026-05-01,178.1,02,Alcoholic Beverages & Tobacco
2000-01-01,117.4,03,Clothing & Footwear
2000-02-01,118.0,03,Clothing & Footwear
2000-03-01,117.1,03,Clothing & Footwear
2000-04-01,117.4,03,Clothing & Footwear
2000-05-01,117.1,03,Clothing & Footwear
2000-06-01,116.9,03,Clothing & Footwear
2000-07-01,117.0,03,Clothing & Footwear
2000-08-01,115.5,03,Clothing & Footwear
2000-09-01,116.7,03,Clothing & Footwear
2000-10-01,115.6,03,Clothing & Footwear
2000-11-01,115.5,03,Clothing & Footwear
2000-12-01,114.4,03,Clothing & Footwear
2001-01-01,114.5,03,Clothing & Footwear
2001-02-01,115.4,03,Clothing & Footwear
2001-03-01,113.6,03,Clothing & Footwear
2001-04-01,114.8,03,Clothing & Footwear
2001-05-01,114.4,03,Clothing & Footwear
2001-06-01,114.0,03,Clothing & Footwear
2001-07-01,114.2,03,Clothing & Footwear
2001-08-01,112.6,03,Clothing & Footwear
2001-09-01,112.6,03,Clothing & Footwear
2001-10-01,112.8,03,Clothing & Footwear
2001-11-01,112.4,03,Clothing & Footwear
2001-12-01,111.2,03,Clothing & Footwear
2002-01-01,112.2,03,Clothing & Footwear
2002-02-01,112.4,03,Clothing & Footwear
2002-03-01,111.3,03,Clothing & Footwear
2002-04-01,111.8,03,Clothing & Footwear
2002-05-01,111.5,03,Clothing & Footwear
2002-06-01,111.3,03,Clothing & Footwear
2002-07-01,111.1,03,Clothing & Footwear
2002-08-01,109.8,03,Clothing & Footwear
2002-09-01,110.5,03,Clothing & Footwear
2002-10-01,110.1,03,Clothing & Footwear
2002-11-01,110.4,03,Clothing & Footwear
2002-12-01,109.4,03,Clothing & Footwear
2003-01-01,107.9,03,Clothing & Footwear
2003-02-01,109.0,03,Clothing & Footwear
2003-03-01,108.9,03,Clothing & Footwear
2003-04-01,108.8,03,Clothing & Footwear
2003-05-01,108.9,03,Clothing & Footwear
2003-06-01,109.6,03,Clothing & Footwear
2003-07-01,108.8,03,Clothing & Footwear
2003-08-01,109.7,03,Clothing & Footwear
2003-09-01,108.3,03,Clothing & Footwear
2003-10-01,108.6,03,Clothing & Footwear
2003-11-01,107.3,03,Clothing & Footwear
2003-12-01,108.8,03,Clothing & Footwear
2004-01-01,106.5,03,Clothing & Footwear
2004-02-01,108.0,03,Clothing & Footwear
2004-03-01,106.8,03,Clothing & Footwear
2004-04-01,107.2,03,Clothing & Footwear
2004-05-01,106.4,03,Clothing & Footwear
2004-06-01,107.2,03,Clothing & Footwear
2004-07-01,106.8,03,Clothing & Footwear
2004-08-01,106.5,03,Clothing & Footwear
2004-09-01,106.5,03,Clothing & Footwear
2004-10-01,106.3,03,Clothing & Footwear
2004-11-01,105.8,03,Clothing & Footwear
2004-12-01,106.6,03,Clothing & Footwear
2005-01-01,106.6,03,Clothing & Footwear
2005-02-01,106.4,03,Clothing & Footwear
2005-03-01,105.8,03,Clothing & Footwear
2005-04-01,106.3,03,Clothing & Footwear
2005-05-01,106.1,03,Clothing & Footwear
2005-06-01,105.6,03,Clothing & Footwear
2005-07-01,106.1,03,Clothing & Footwear
2005-08-01,104.3,03,Clothing & Footwear
2005-09-01,105.9,03,Clothing & Footwear
2005-10-01,104.9,03,Clothing & Footwear
2005-11-01,105.6,03,Clothing & Footwear
2005-12-01,104.7,03,Clothing & Footwear
